기준_년분기_코드,서비스_업종_코드_명,당월_매출_금액,당월_매출_건수,주중_매출_금액,자치구,행정동,상권명,상권분류,면적(㎡),검색어,위도,경도,연도,일평균_매출_금액,일최대_매출_금액,일평균_매출_건수,일최대_매출_건수,총점
20214,한의원,170513467,5132,136456206,마포구,용강동,용강동주민센터,골목상권,26040,서울 마포구 용강동 용강동주민센터,37.54231591,126.942707,2021,24359066.71,35720683,733.1428571,1219,0
20214,미용실,6279851,153,3174737,마포구,용강동,용강동주민센터,골목상권,26040,서울 마포구 용강동 용강동주민센터,37.54231591,126.942707,2021,897121.5714,3105114,21.85714286,46,2
20214,슈퍼마켓,285762941,14855,233699091,마포구,용강동,용강동주민센터,골목상권,26040,서울 마포구 용강동 용강동주민센터,37.54231591,126.942707,2021,40823277.29,51089243,2122.142857,2603,6
20214,일반의류,207966164,805,166345283,마포구,용강동,용강동주민센터,골목상권,26040,서울 마포구 용강동 용강동주민센터,37.54231591,126.942707,2021,29709452,58008585,115,343,1
20214,한식음식점,1484633309,52645,1089456935,마포구,염리동,대흥역 2번,골목상권,111950,서울 마포구 염리동 대흥역 2번,37.54784603,126.9422875,2021,212090472.7,254982803,7520.714286,8693,6
20214,중식음식점,166353579,18959,105103054,마포구,염리동,대흥역 2번,골목상권,111950,서울 마포구 염리동 대흥역 2번,37.54784603,126.9422875,2021,23764797,31366112,2708.428571,3078,4
20214,양식음식점,5701077,171,2934990,마포구,염리동,대흥역 2번,골목상권,111950,서울 마포구 염리동 대흥역 2번,37.54784603,126.9422875,2021,814439.5714,1978689,24.42857143,40,4
20214,제과점,231151318,24994,172823568,마포구,염리동,대흥역 2번,골목상권,111950,서울 마포구 염리동 대흥역 2번,37.54784603,126.9422875,2021,33021616.86,42195925,3570.571429,4446,7
20214,패스트푸드점,30762134,2236,20114930,마포구,염리동,대흥역 2번,골목상권,111950,서울 마포구 염리동 대흥역 2번,37.54784603,126.9422875,2021,4394590.571,5649058,319.4285714,395,9
20214,치킨전문점,111480082,4967,84566892,마포구,염리동,대흥역 2번,골목상권,111950,서울 마포구 염리동 대흥역 2번,37.54784603,126.9422875,2021,15925726,22051835,709.5714286,984,8
20214,분식전문점,497157668,48478,375310843,마포구,염리동,대흥역 2번,골목상권,111950,서울 마포구 염리동 대흥역 2번,37.54784603,126.9422875,2021,71022524,81854117,6925.428571,7647,8
20214,호프-간이주점,58110911,1168,37265905,마포구,염리동,대흥역 2번,골목상권,111950,서울 마포구 염리동 대흥역 2번,37.54784603,126.9422875,2021,8301558.714,18097735,166.8571429,269,8
20214,커피-음료,259786741,68150,194326842,마포구,염리동,대흥역 2번,골목상권,111950,서울 마포구 염리동 대흥역 2번,37.54784603,126.9422875,2021,37112391.57,41866678,9735.714286,11046,8
20214,일반교습학원,1413083748,4402,971465050,마포구,염리동,대흥역 2번,골목상권,111950,서울 마포구 염리동 대흥역 2번,37.54784603,126.9422875,2021,201869106.9,245347653,628.8571429,824,0
20214,예술학원,54280778,341,54280778,마포구,염리동,대흥역 2번,골목상권,111950,서울 마포구 염리동 대흥역 2번,37.54784603,126.9422875,2021,7754396.857,18414480,48.71428571,96,0
20214,일반의원,282719911,30834,248915525,마포구,염리동,대흥역 2번,골목상권,111950,서울 마포구 염리동 대흥역 2번,37.54784603,126.9422875,2021,40388558.71,60921361,4404.857143,7038,0
20214,당구장,3267095,297,1967047,마포구,염리동,대흥역 2번,골목상권,111950,서울 마포구 염리동 대흥역 2번,37.54784603,126.9422875,2021,466727.8571,803512,42.42857143,64,4
20214,미용실,388760859,9245,255920846,마포구,염리동,대흥역 2번,골목상권,111950,서울 마포구 염리동 대흥역 2번,37.54784603,126.9422875,2021,55537265.57,68881756,1320.714286,1677,2
20214,슈퍼마켓,916605860,151898,678610464,마포구,염리동,대흥역 2번,골목상권,111950,서울 마포구 염리동 대흥역 2번,37.54784603,126.9422875,2021,130943694.3,152684241,21699.71429,23545,6
20214,편의점,286464173,48266,206309384,마포구,염리동,대흥역 2번,골목상권,111950,서울 마포구 염리동 대흥역 2번,37.54784603,126.9422875,2021,40923453.29,47829261,6895.142857,7594,8
20214,컴퓨터및주변장치판매,965669,36,786841,마포구,염리동,대흥역 2번,골목상권,111950,서울 마포구 염리동 대흥역 2번,37.54784603,126.9422875,2021,137952.7143,786841,5.142857143,18,1
20214,핸드폰,1919123,138,1919123,마포구,염리동,대흥역 2번,골목상권,111950,서울 마포구 염리동 대흥역 2번,37.54784603,126.9422875,2021,274160.4286,1370802,19.71428571,69,3
20214,육류판매,755828217,24374,556539700,마포구,염리동,대흥역 2번,골목상권,111950,서울 마포구 염리동 대흥역 2번,37.54784603,126.9422875,2021,107975459.6,160314692,3482,4713,3
20214,청과상,640984472,52310,506237636,마포구,염리동,대흥역 2번,골목상권,111950,서울 마포구 염리동 대흥역 2번,37.54784603,126.9422875,2021,91569210.29,108473659,7472.857143,8748,4
20214,반찬가게,198618003,15868,176638375,마포구,염리동,대흥역 2번,골목상권,111950,서울 마포구 염리동 대흥역 2번,37.54784603,126.9422875,2021,28374000.43,40036512,2266.857143,3182,7
20214,일반의류,104943483,1208,99875546,마포구,염리동,대흥역 2번,골목상권,111950,서울 마포구 염리동 대흥역 2번,37.54784603,126.9422875,2021,14991926.14,28257404,172.5714286,336,1
20214,시계및귀금속,184984240,585,119943120,마포구,염리동,대흥역 2번,골목상권,111950,서울 마포구 염리동 대흥역 2번,37.54784603,126.9422875,2021,26426320,65041120,83.57142857,133,1
20214,서적,69658124,2878,61961223,마포구,염리동,대흥역 2번,골목상권,111950,서울 마포구 염리동 대흥역 2번,37.54784603,126.9422875,2021,9951160.571,13055548,411.1428571,552,1
20214,화장품,36907975,275,29634390,마포구,염리동,대흥역 2번,골목상권,111950,서울 마포구 염리동 대흥역 2번,37.54784603,126.9422875,2021,5272567.857,9319154,39.28571429,67,4
20214,화초,62508616,1660,44153670,마포구,염리동,대흥역 2번,골목상권,111950,서울 마포구 염리동 대흥역 2번,37.54784603,126.9422875,2021,8929802.286,19491765,237.1428571,484,3
20214,한식음식점,351862801,4711,303098396,마포구,도화동,마포역 4번,골목상권,55046,서울 마포구 도화동 마포역 4번,37.53926122,126.9459035,2021,50266114.43,68684967,673,986,6
20214,분식전문점,9000000,243,6582013,마포구,도화동,마포역 4번,골목상권,55046,서울 마포구 도화동 마포역 4번,37.53926122,126.9459035,2021,1285714.286,2169061,34.71428571,53,8
20214,커피-음료,26694591,4270,25834262,마포구,도화동,마포역 4번,골목상권,55046,서울 마포구 도화동 마포역 4번,37.53926122,126.9459035,2021,3813513,5657731,610,966,8
20214,편의점,333453443,55323,274297625,마포구,도화동,마포역 4번,골목상권,55046,서울 마포구 도화동 마포역 4번,37.53926122,126.9459035,2021,47636206.14,62776118,7903.285714,9724,8
20214,한식음식점,225424371,15377,191896573,마포구,대흥동,양원초등학교,골목상권,39360,서울 마포구 대흥동 양원초등학교,37.55382659,126.945515,2021,32203481.57,44451335,2196.714286,2629,6
20214,예술학원,45044580,52,42732288,마포구,대흥동,양원초등학교,골목상권,39360,서울 마포구 대흥동 양원초등학교,37.55382659,126.945515,2021,6434940,25435216,7.428571429,25,0
20214,미용실,11483890,393,6192799,마포구,대흥동,양원초등학교,골목상권,39360,서울 마포구 대흥동 양원초등학교,37.55382659,126.945515,2021,1640555.714,2960288,56.14285714,93,2
20214,편의점,190750724,23611,131246408,마포구,대흥동,양원초등학교,골목상권,39360,서울 마포구 대흥동 양원초등학교,37.55382659,126.945515,2021,27250103.43,34179011,3373,3939,8
20214,한식음식점,291559490,12114,230417083,마포구,염리동,이대역 5번,골목상권,53599,서울 마포구 염리동 이대역 5번,37.55635323,126.9460383,2021,41651355.71,51580739,1730.571429,2222,6
20214,제과점,258890482,35294,193020467,마포구,염리동,이대역 5번,골목상권,53599,서울 마포구 염리동 이대역 5번,37.55635323,126.9460383,2021,36984354.57,46182531,5042,6064,7
20214,분식전문점,50412555,6210,41780612,마포구,염리동,이대역 5번,골목상권,53599,서울 마포구 염리동 이대역 5번,37.55635323,126.9460383,2021,7201793.571,9956120,887.1428571,1191,8
20214,호프-간이주점,77235018,1505,49264364,마포구,염리동,이대역 5번,골목상권,53599,서울 마포구 염리동 이대역 5번,37.55635323,126.9460383,2021,11033574,15618466,215,288,8
20214,커피-음료,27800458,3653,18485588,마포구,염리동,이대역 5번,골목상권,53599,서울 마포구 염리동 이대역 5번,37.55635323,126.9460383,2021,3971494,6831085,521.8571429,822,8
20214,일반의원,322676015,24971,292474985,마포구,염리동,이대역 5번,골목상권,53599,서울 마포구 염리동 이대역 5번,37.55635323,126.9460383,2021,46096573.57,74282290,3567.285714,5153,0
20214,미용실,38559036,1281,24679269,마포구,염리동,이대역 5번,골목상권,53599,서울 마포구 염리동 이대역 5번,37.55635323,126.9460383,2021,5508433.714,9349135,183,271,2
20214,피부관리실,22422841,104,21230431,마포구,염리동,이대역 5번,골목상권,53599,서울 마포구 염리동 이대역 5번,37.55635323,126.9460383,2021,3203263,9759855,14.85714286,29,2
20214,세탁소,2897854,245,2897854,마포구,염리동,이대역 5번,골목상권,53599,서울 마포구 염리동 이대역 5번,37.55635323,126.9460383,2021,413979.1429,1302407,35,114,2
20214,노래방,12638102,188,4887324,마포구,염리동,이대역 5번,골목상권,53599,서울 마포구 염리동 이대역 5번,37.55635323,126.9460383,2021,1805443.143,5801100,26.85714286,42,5
20214,편의점,1162595254,175554,821811794,마포구,염리동,이대역 5번,골목상권,53599,서울 마포구 염리동 이대역 5번,37.55635323,126.9460383,2021,166085036.3,190680135,25079.14286,28258,8
20214,육류판매,166160943,5773,130629226,마포구,염리동,이대역 5번,골목상권,53599,서울 마포구 염리동 이대역 5번,37.55635323,126.9460383,2021,23737277.57,35571028,824.7142857,1141,3
20214,의약품,602838923,31586,527939107,마포구,염리동,이대역 5번,골목상권,53599,서울 마포구 염리동 이대역 5번,37.55635323,126.9460383,2021,86119846.14,129496276,4512.285714,6070,3
20214,화장품,38100036,591,34708327,마포구,염리동,이대역 5번,골목상권,53599,서울 마포구 염리동 이대역 5번,37.55635323,126.9460383,2021,5442862.286,15750772,84.42857143,151,4
20214,화초,39540223,2055,31082422,마포구,염리동,이대역 5번,골목상권,53599,서울 마포구 염리동 이대역 5번,37.55635323,126.9460383,2021,5648603.286,9789709,293.5714286,475,3
20214,한식음식점,602105689,16271,581904158,마포구,아현동,공덕래미안3차아파트,골목상권,7972,서울 마포구 아현동 공덕래미안3차아파트,37.54829724,126.951915,2021,86015098.43,126988363,2324.428571,3364,6
20214,패스트푸드점,15263051,897,10960373,마포구,아현동,공덕래미안3차아파트,골목상권,7972,서울 마포구 아현동 공덕래미안3차아파트,37.54829724,126.951915,2021,2180435.857,3638876,128.1428571,186,9
20214,일반교습학원,256830813,1151,220417513,마포구,아현동,공덕래미안3차아파트,골목상권,7972,서울 마포구 아현동 공덕래미안3차아파트,37.54829724,126.951915,2021,36690116.14,54880452,164.4285714,277,0
20214,예술학원,122278711,923,122278711,마포구,아현동,공덕래미안3차아파트,골목상권,7972,서울 마포구 아현동 공덕래미안3차아파트,37.54829724,126.951915,2021,17468387.29,39415384,131.8571429,385,0
20214,스포츠 강습,8580261,84,8580261,마포구,아현동,공덕래미안3차아파트,골목상권,7972,서울 마포구 아현동 공덕래미안3차아파트,37.54829724,126.951915,2021,1225751.571,2953861,12,35,0
20214,미용실,19715930,627,12116685,마포구,아현동,공덕래미안3차아파트,골목상권,7972,서울 마포구 아현동 공덕래미안3차아파트,37.54829724,126.951915,2021,2816561.429,4179162,89.57142857,111,2
20214,피부관리실,2057614,82,1056242,마포구,아현동,공덕래미안3차아파트,골목상권,7972,서울 마포구 아현동 공덕래미안3차아파트,37.54829724,126.951915,2021,293944.8571,816186,11.71428571,21,2
20214,호프-간이주점,344054507,2562,263441517,마포구,아현동,아현역 4번,골목상권,14177,서울 마포구 아현동 아현역 4번,37.55722224,126.9557934,2021,49150643.86,82788613,366,594,8
20214,일반의원,3567893631,132100,3015790949,마포구,아현동,아현역 4번,골목상권,14177,서울 마포구 아현동 아현역 4번,37.55722224,126.9557934,2021,509699090.1,711442194,18871.42857,27847,0
20214,의약품,1796884313,134228,1557178202,마포구,아현동,아현역 4번,골목상권,14177,서울 마포구 아현동 아현역 4번,37.55722224,126.9557934,2021,256697759,370096062,19175.42857,27345,3
20214,한식음식점,157387039,4498,139012068,마포구,아현동,마포경찰서,골목상권,18216,서울 마포구 아현동 마포경찰서,37.55082448,126.9540092,2021,22483862.71,36839418,642.5714286,920,6
20214,한식음식점,3105211693,94056,2725675053,마포구,공덕동,서울서부지방법원,골목상권,132139,서울 마포구 공덕동 서울서부지방법원,37.54913478,126.9555085,2021,443601670.4,620083062,13436.57143,17301,6
20214,중식음식점,85207592,4499,71185369,마포구,공덕동,서울서부지방법원,골목상권,132139,서울 마포구 공덕동 서울서부지방법원,37.54913478,126.9555085,2021,12172513.14,16096569,642.7142857,816,4
20214,일식음식점,211539202,5010,178498794,마포구,공덕동,서울서부지방법원,골목상권,132139,서울 마포구 공덕동 서울서부지방법원,37.54913478,126.9555085,2021,30219886,42298265,715.7142857,1063,4
20214,양식음식점,36537030,2296,34702001,마포구,공덕동,서울서부지방법원,골목상권,132139,서울 마포구 공덕동 서울서부지방법원,37.54913478,126.9555085,2021,5219575.714,7824684,328,462,4
20214,분식전문점,60936957,7953,47329060,마포구,공덕동,서울서부지방법원,골목상권,132139,서울 마포구 공덕동 서울서부지방법원,37.54913478,126.9555085,2021,8705279.571,11145278,1136.142857,1329,8
20214,호프-간이주점,450281598,21315,406371617,마포구,공덕동,서울서부지방법원,골목상권,132139,서울 마포구 공덕동 서울서부지방법원,37.54913478,126.9555085,2021,64325942.57,94433653,3045,4445,8
20214,커피-음료,400232612,52505,354524682,마포구,공덕동,서울서부지방법원,골목상권,132139,서울 마포구 공덕동 서울서부지방법원,37.54913478,126.9555085,2021,57176087.43,82982638,7500.714286,9296,8
20214,일반교습학원,155902886,279,140509907,마포구,공덕동,서울서부지방법원,골목상권,132139,서울 마포구 공덕동 서울서부지방법원,37.54913478,126.9555085,2021,22271840.86,36813476,39.85714286,63,0
20214,예술학원,29079675,258,29079675,마포구,공덕동,서울서부지방법원,골목상권,132139,서울 마포구 공덕동 서울서부지방법원,37.54913478,126.9555085,2021,4154239.286,17101354,36.85714286,132,0
20214,치과의원,239505223,1862,196191864,마포구,공덕동,서울서부지방법원,골목상권,132139,서울 마포구 공덕동 서울서부지방법원,37.54913478,126.9555085,2021,34215031.86,66513444,266,432,0
20214,당구장,89662230,4743,57536246,마포구,공덕동,서울서부지방법원,골목상권,132139,서울 마포구 공덕동 서울서부지방법원,37.54913478,126.9555085,2021,12808890,18825150,677.5714286,870,4
20214,자동차수리,680162947,5255,564202423,마포구,공덕동,서울서부지방법원,골목상권,132139,서울 마포구 공덕동 서울서부지방법원,37.54913478,126.9555085,2021,97166135.29,143439946,750.7142857,993,1
20214,미용실,3671466,86,3671466,마포구,공덕동,서울서부지방법원,골목상권,132139,서울 마포구 공덕동 서울서부지방법원,37.54913478,126.9555085,2021,524495.1429,1871728,12.28571429,43,2
20214,세탁소,5518224,432,5355923,마포구,공덕동,서울서부지방법원,골목상권,132139,서울 마포구 공덕동 서울서부지방법원,37.54913478,126.9555085,2021,788317.7143,1541856,61.71428571,108,2
20214,여관,32666378,649,26143721,마포구,공덕동,서울서부지방법원,골목상권,132139,서울 마포구 공덕동 서울서부지방법원,37.54913478,126.9555085,2021,4666625.429,13086888,92.71428571,139,0
20214,편의점,386415207,62797,309727061,마포구,공덕동,서울서부지방법원,골목상권,132139,서울 마포구 공덕동 서울서부지방법원,37.54913478,126.9555085,2021,55202172.43,65050553,8971,11039,8
20214,의약품,110062464,11325,100357400,마포구,공덕동,서울서부지방법원,골목상권,132139,서울 마포구 공덕동 서울서부지방법원,37.54913478,126.9555085,2021,15723209.14,23207154,1617.857143,2312,3
20214,조명용품,1600417,100,1600417,마포구,공덕동,서울서부지방법원,골목상권,132139,서울 마포구 공덕동 서울서부지방법원,37.54913478,126.9555085,2021,228631,1350352,14.28571429,50,1
20214,한식음식점,162631637,4053,139164806,마포구,공덕동,공덕동주민센터,골목상권,76629,서울 마포구 공덕동 공덕동주민센터,37.55017435,126.9600345,2021,23233091,35078431,579,769,6
20214,호프-간이주점,11679242,201,5576755,마포구,공덕동,공덕동주민센터,골목상권,76629,서울 마포구 공덕동 공덕동주민센터,37.55017435,126.9600345,2021,1668463.143,4233843,28.71428571,65,8
20214,커피-음료,5088100,861,4194665,마포구,공덕동,공덕동주민센터,골목상권,76629,서울 마포구 공덕동 공덕동주민센터,37.55017435,126.9600345,2021,726871.4286,1156781,123,187,8
20214,일반교습학원,244256825,897,234864514,마포구,공덕동,공덕동주민센터,골목상권,76629,서울 마포구 공덕동 공덕동주민센터,37.55017435,126.9600345,2021,34893832.14,65802935,128.1428571,258,0
20214,미용실,106802283,2243,46094235,마포구,공덕동,공덕동주민센터,골목상권,76629,서울 마포구 공덕동 공덕동주민센터,37.55017435,126.9600345,2021,15257469,50212016,320.4285714,616,2
20214,편의점,76465261,10402,55660448,마포구,공덕동,공덕동주민센터,골목상권,76629,서울 마포구 공덕동 공덕동주민센터,37.55017435,126.9600345,2021,10923608.71,12965082,1486,1706,8
20214,일반의류,1883408,5,1883408,마포구,공덕동,공덕동주민센터,골목상권,76629,서울 마포구 공덕동 공덕동주민센터,37.55017435,126.9600345,2021,269058.2857,1883408,0.714285714,5,1
20214,한식음식점,248570448,15444,204392303,마포구,공덕동,한겨레신문사,골목상권,72183,서울 마포구 공덕동 한겨레신문사,37.54688349,126.9588413,2021,35510064,43047665,2206.285714,2737,6
20214,중식음식점,127457432,5013,77491767,마포구,공덕동,한겨레신문사,골목상권,72183,서울 마포구 공덕동 한겨레신문사,37.54688349,126.9588413,2021,18208204.57,27383039,716.1428571,1006,4
20214,치킨전문점,54180350,2020,38535221,마포구,공덕동,한겨레신문사,골목상권,72183,서울 마포구 공덕동 한겨레신문사,37.54688349,126.9588413,2021,7740050,9376437,288.5714286,392,8
20214,호프-간이주점,164758449,2918,126410186,마포구,공덕동,한겨레신문사,골목상권,72183,서울 마포구 공덕동 한겨레신문사,37.54688349,126.9588413,2021,23536921.29,34491142,416.8571429,577,8
20214,커피-음료,102034709,13852,73086180,마포구,공덕동,한겨레신문사,골목상권,72183,서울 마포구 공덕동 한겨레신문사,37.54688349,126.9588413,2021,14576387,20450817,1978.857143,2319,8
20214,세탁소,17448521,1427,13044599,마포구,공덕동,한겨레신문사,골목상권,72183,서울 마포구 공덕동 한겨레신문사,37.54688349,126.9588413,2021,2492645.857,4403922,203.8571429,333,2
20214,슈퍼마켓,33562817,4499,22533977,마포구,공덕동,한겨레신문사,골목상권,72183,서울 마포구 공덕동 한겨레신문사,37.54688349,126.9588413,2021,4794688.143,6293583,642.7142857,867,6
20214,일반교습학원,47419481,132,43591755,마포구,공덕동,애오개역 3번,골목상권,31214,서울 마포구 공덕동 애오개역 3번,37.55325824,126.9568256,2021,6774211.571,11527500,18.85714286,36,0
20214,예술학원,54137690,396,52178970,마포구,공덕동,애오개역 3번,골목상권,31214,서울 마포구 공덕동 애오개역 3번,37.55325824,126.9568256,2021,7733955.714,15031496,56.57142857,114,0
20214,일반의원,212876119,12266,176790348,마포구,공덕동,애오개역 3번,골목상권,31214,서울 마포구 공덕동 애오개역 3번,37.55325824,126.9568256,2021,30410874.14,39860081,1752.285714,2428,0
20214,한식음식점,193614837,5612,146091938,마포구,공덕동,만리재,골목상권,59702,서울 마포구 공덕동 만리재,37.55155903,126.9623017,2021,27659262.43,37390399,801.7142857,1103,6
20214,분식전문점,131249356,14284,100202004,마포구,공덕동,만리재,골목상권,59702,서울 마포구 공덕동 만리재,37.55155903,126.9623017,2021,18749908,23086840,2040.571429,2675,8
20214,호프-간이주점,73519225,1770,51272293,마포구,공덕동,만리재,골목상권,59702,서울 마포구 공덕동 만리재,37.55155903,126.9623017,2021,10502746.43,14909819,252.8571429,325,8
20214,일반교습학원,162712045,286,152260909,마포구,공덕동,만리재,골목상권,59702,서울 마포구 공덕동 만리재,37.55155903,126.9623017,2021,23244577.86,51568952,40.85714286,82,0
20214,일반의원,429618749,21959,348933457,마포구,공덕동,만리재,골목상권,59702,서울 마포구 공덕동 만리재,37.55155903,126.9623017,2021,61374107,77507275,3137,4360,0
20214,미용실,76864974,2405,46278295,마포구,공덕동,만리재,골목상권,59702,서울 마포구 공덕동 만리재,37.55155903,126.9623017,2021,10980710.57,19591854,343.5714286,595,2
20214,슈퍼마켓,208311457,19098,151109313,마포구,공덕동,만리재,골목상권,59702,서울 마포구 공덕동 만리재,37.55155903,126.9623017,2021,29758779.57,34112213,2728.285714,2929,6
20214,핸드폰,187618810,11884,187618810,마포구,공덕동,만리재,골목상권,59702,서울 마포구 공덕동 만리재,37.55155903,126.9623017,2021,26802687.14,78174505,1697.714286,3754,3
20214,일반의류,49519341,54,26159375,마포구,공덕동,만리재,골목상권,59702,서울 마포구 공덕동 만리재,37.55155903,126.9623017,2021,7074191.571,23359966,7.714285714,18,1
20214,의약품,844779900,68501,693669240,마포구,공덕동,만리재,골목상권,59702,서울 마포구 공덕동 만리재,37.55155903,126.9623017,2021,120682842.9,150759216,9785.857143,13158,3
20214,한식음식점,8441954653,352480,7443775627,마포구,상암동,DMC(디지털미디어시티),발달상권,347758,서울 마포구 상암동 DMC(디지털미디어시티),37.57601375,126.9012778,2021,1205993522,1567112248,50354.28571,69898,6
20214,중식음식점,935366062,31470,866409175,마포구,상암동,DMC(디지털미디어시티),발달상권,347758,서울 마포구 상암동 DMC(디지털미디어시티),37.57601375,126.9012778,2021,133623723.1,201855282,4495.714286,6232,4
20214,일식음식점,1766871119,58661,1622656127,마포구,상암동,DMC(디지털미디어시티),발달상권,347758,서울 마포구 상암동 DMC(디지털미디어시티),37.57601375,126.9012778,2021,252410159.9,348500835,8380.142857,11860,4
20214,양식음식점,2017729159,57917,1660398833,마포구,상암동,DMC(디지털미디어시티),발달상권,347758,서울 마포구 상암동 DMC(디지털미디어시티),37.57601375,126.9012778,2021,288247022.7,384587189,8273.857143,10442,4
20214,제과점,808181553,77361,687820769,마포구,상암동,DMC(디지털미디어시티),발달상권,347758,서울 마포구 상암동 DMC(디지털미디어시티),37.57601375,126.9012778,2021,115454507.6,165941874,11051.57143,14230,7
20214,패스트푸드점,1735087050,172170,1354510633,마포구,상암동,DMC(디지털미디어시티),발달상권,347758,서울 마포구 상암동 DMC(디지털미디어시티),37.57601375,126.9012778,2021,247869578.6,286364592,24595.71429,28910,9
20214,치킨전문점,123533512,2099,123533512,마포구,상암동,DMC(디지털미디어시티),발달상권,347758,서울 마포구 상암동 DMC(디지털미디어시티),37.57601375,126.9012778,2021,17647644.57,39757032,299.8571429,681,8
20214,분식전문점,2320193282,215532,2105707948,마포구,상암동,DMC(디지털미디어시티),발달상권,347758,서울 마포구 상암동 DMC(디지털미디어시티),37.57601375,126.9012778,2021,331456183.1,451344291,30790.28571,40493,8
20214,호프-간이주점,1793235335,65043,1247737955,마포구,상암동,DMC(디지털미디어시티),발달상권,347758,서울 마포구 상암동 DMC(디지털미디어시티),37.57601375,126.9012778,2021,256176476.4,331678250,9291.857143,12395,8
20214,커피-음료,5166428372,738043,4742397607,마포구,상암동,DMC(디지털미디어시티),발달상권,347758,서울 마포구 상암동 DMC(디지털미디어시티),37.57601375,126.9012778,2021,738061196,983086086,105434.7143,142445,8
20214,일반교습학원,29963352,116,28379386,마포구,상암동,DMC(디지털미디어시티),발달상권,347758,서울 마포구 상암동 DMC(디지털미디어시티),37.57601375,126.9012778,2021,4280478.857,8764610,16.57142857,32,0
20214,스포츠 강습,86473236,161,83054701,마포구,상암동,DMC(디지털미디어시티),발달상권,347758,서울 마포구 상암동 DMC(디지털미디어시티),37.57601375,126.9012778,2021,12353319.43,30943934,23,46,0
20214,일반의원,3640706453,91250,3314700343,마포구,상암동,DMC(디지털미디어시티),발달상권,347758,서울 마포구 상암동 DMC(디지털미디어시티),37.57601375,126.9012778,2021,520100921.9,728414014,13035.71429,17367,0
20214,치과의원,1662437661,15255,1472833658,마포구,상암동,DMC(디지털미디어시티),발달상권,347758,서울 마포구 상암동 DMC(디지털미디어시티),37.57601375,126.9012778,2021,237491094.4,329525262,2179.285714,3109,0
20214,한의원,204260033,2029,179957052,마포구,상암동,DMC(디지털미디어시티),발달상권,347758,서울 마포구 상암동 DMC(디지털미디어시티),37.57601375,126.9012778,2021,29180004.71,48203165,289.8571429,445,0
20214,골프연습장,116285415,3415,80989916,마포구,상암동,DMC(디지털미디어시티),발달상권,347758,서울 마포구 상암동 DMC(디지털미디어시티),37.57601375,126.9012778,2021,16612202.14,22662301,487.8571429,787,0
20214,스포츠클럽,560553014,1018,537440595,마포구,상암동,DMC(디지털미디어시티),발달상권,347758,서울 마포구 상암동 DMC(디지털미디어시티),37.57601375,126.9012778,2021,80079002,133637349,145.4285714,234,0
20214,미용실,440625676,11914,332385743,마포구,상암동,DMC(디지털미디어시티),발달상권,347758,서울 마포구 상암동 DMC(디지털미디어시티),37.57601375,126.9012778,2021,62946525.14,89704638,1702,2297,2
20214,네일숍,65622933,634,54682171,마포구,상암동,DMC(디지털미디어시티),발달상권,347758,서울 마포구 상암동 DMC(디지털미디어시티),37.57601375,126.9012778,2021,9374704.714,14950493,90.57142857,137,1
20214,피부관리실,631909593,1743,513643566,마포구,상암동,DMC(디지털미디어시티),발달상권,347758,서울 마포구 상암동 DMC(디지털미디어시티),37.57601375,126.9012778,2021,90272799,117377932,249,294,2
20214,슈퍼마켓,3164207904,603718,2741340161,마포구,상암동,DMC(디지털미디어시티),발달상권,347758,서울 마포구 상암동 DMC(디지털미디어시티),37.57601375,126.9012778,2021,452029700.6,580279135,86245.42857,111696,6
20214,편의점,4619971400,635537,3909138998,마포구,상암동,DMC(디지털미디어시티),발달상권,347758,서울 마포구 상암동 DMC(디지털미디어시티),37.57601375,126.9012778,2021,659995914.3,841514841,90791,112077,8
20214,반찬가게,238309636,38640,238309636,마포구,상암동,DMC(디지털미디어시티),발달상권,347758,서울 마포구 상암동 DMC(디지털미디어시티),37.57601375,126.9012778,2021,34044233.71,58970343,5520,9113,7
20214,일반의류,952977953,4396,933670901,마포구,상암동,DMC(디지털미디어시티),발달상권,347758,서울 마포구 상암동 DMC(디지털미디어시티),37.57601375,126.9012778,2021,136139707.6,659235486,628,1298,1
20214,안경,452701143,4957,355761891,마포구,상암동,DMC(디지털미디어시티),발달상권,347758,서울 마포구 상암동 DMC(디지털미디어시티),37.57601375,126.9012778,2021,64671591.86,90993637,708.1428571,938,1
20214,의약품,1659128997,144031,1446814435,마포구,상암동,DMC(디지털미디어시티),발달상권,347758,서울 마포구 상암동 DMC(디지털미디어시티),37.57601375,126.9012778,2021,237018428.1,313346121,20575.85714,27000,3
20214,서적,122817332,2642,117908908,마포구,상암동,DMC(디지털미디어시티),발달상권,347758,서울 마포구 상암동 DMC(디지털미디어시티),37.57601375,126.9012778,2021,17545333.14,65094387,377.4285714,635,1
20214,문구,6054143446,333307,5700704038,마포구,상암동,DMC(디지털미디어시티),발달상권,347758,서울 마포구 상암동 DMC(디지털미디어시티),37.57601375,126.9012778,2021,864877635.1,1352492679,47615.28571,61311,1
20214,화장품,1121358696,16786,1050656679,마포구,상암동,DMC(디지털미디어시티),발달상권,347758,서울 마포구 상암동 DMC(디지털미디어시티),37.57601375,126.9012778,2021,160194099.4,253979055,2398,3729,4
20214,화초,320520088,12668,282332184,마포구,상암동,DMC(디지털미디어시티),발달상권,347758,서울 마포구 상암동 DMC(디지털미디어시티),37.57601375,126.9012778,2021,45788584,73304634,1809.714286,2902,3
